7.3825 	INFO 	Loaded monitor calibration from ['2025_08_12 13:20']
0.0033 	EXP 	text_2: autoDraw = True
0.9907 	EXP 	Imported Conditions defined.xlsx as conditions, 4 conditions, 4 params
0.9912 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.9995 	EXP 	text_2: autoDraw = False
0.9995 	EXP 	text_2: autoDraw = False
0.9995 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
0.9995 	EXP 	text: height = np.float64(0.05)
0.9995 	EXP 	text: height = np.float64(0.05)
0.9995 	EXP 	text: height = np.float64(0.05)
0.9995 	EXP 	text: text = 'BLUE'
0.9995 	EXP 	fixation: autoDraw = True
1.4998 	INFO 	Keyboard events cleared
1.4996 	EXP 	fixation: autoDraw = False
1.4996 	EXP 	text: autoDraw = True
2.6522 	EXP 	Device response: <KeyPress from None: t=2.6484192999996594, value=r, duration=None>
2.6523 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.6567 	DATA 	Keypress: r
2.6660 	EXP 	fixation: autoDraw = False
2.6660 	EXP 	text: autoDraw = False
2.6660 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
2.6660 	EXP 	text: height = np.float64(0.05)
2.6660 	EXP 	text: height = np.float64(0.05)
2.6660 	EXP 	text: height = np.float64(0.05)
2.6660 	EXP 	text: text = 'RED'
2.6660 	EXP 	fixation: autoDraw = True
2.7501 	EXP 	Device response: <KeyPress from None: t=2.6484192999996594, value=r, duration=0.10085399999661604>
3.1661 	INFO 	Keyboard events cleared
3.1660 	EXP 	fixation: autoDraw = False
3.1660 	EXP 	text: autoDraw = True
3.8667 	EXP 	Device response: <KeyPress from None: t=3.8597552999999607, value=b, duration=None>
3.8670 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
3.8687 	DATA 	Keypress: b
3.8829 	EXP 	fixation: autoDraw = False
3.8829 	EXP 	text: autoDraw = False
3.8829 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
3.8829 	EXP 	text: text = 'RED'
3.8829 	EXP 	fixation: autoDraw = True
4.0167 	EXP 	Device response: <KeyPress from None: t=3.8597552999999607, value=b, duration=0.14449340000282973>
4.3664 	INFO 	Keyboard events cleared
4.3662 	EXP 	fixation: autoDraw = False
4.3662 	EXP 	text: autoDraw = True
4.7163 	EXP 	Device response: <KeyPress from None: t=4.715331499995955, value=r, duration=None>
4.7167 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
4.7207 	DATA 	Keypress: r
4.7329 	EXP 	fixation: autoDraw = False
4.7329 	EXP 	text: autoDraw = False
4.7329 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
4.7329 	EXP 	text: height = np.float64(0.05)
4.7329 	EXP 	text: height = np.float64(0.05)
4.7329 	EXP 	text: height = np.float64(0.05)
4.7329 	EXP 	text: text = 'BLUE'
4.7329 	EXP 	fixation: autoDraw = True
4.8832 	EXP 	Device response: <KeyPress from None: t=4.715331499995955, value=r, duration=0.15929480000340845>
5.2163 	INFO 	Keyboard events cleared
5.2162 	EXP 	fixation: autoDraw = False
5.2162 	EXP 	text: autoDraw = True
5.5494 	EXP 	Device response: <KeyPress from None: t=5.544979600002989, value=b, duration=None>
5.5495 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
5.5501 	DATA 	Keypress: b
5.5659 	EXP 	fixation: autoDraw = False
5.5659 	EXP 	text: autoDraw = False
5.5659 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
5.5659 	EXP 	text: text = 'BLUE'
5.5659 	EXP 	fixation: autoDraw = True
5.7164 	EXP 	Device response: <KeyPress from None: t=5.544979600002989, value=b, duration=0.16012559999944642>
6.0496 	INFO 	Keyboard events cleared
6.0494 	EXP 	fixation: autoDraw = False
6.0494 	EXP 	text: autoDraw = True
6.6330 	EXP 	Device response: <KeyPress from None: t=6.6263770000005024, value=b, duration=None>
6.6333 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
6.6377 	DATA 	Keypress: b
6.6491 	EXP 	fixation: autoDraw = False
6.6491 	EXP 	text: autoDraw = False
6.6491 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
6.6491 	EXP 	text: height = np.float64(0.05)
6.6491 	EXP 	text: height = np.float64(0.05)
6.6491 	EXP 	text: height = np.float64(0.05)
6.6491 	EXP 	text: text = 'RED'
6.6491 	EXP 	fixation: autoDraw = True
6.8166 	EXP 	Device response: <KeyPress from None: t=6.6263770000005024, value=b, duration=0.17452529999718536>
7.1327 	INFO 	Keyboard events cleared
7.1326 	EXP 	fixation: autoDraw = False
7.1326 	EXP 	text: autoDraw = True
7.4830 	EXP 	Device response: <KeyPress from None: t=7.482069300000148, value=b, duration=None>
7.4835 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
7.4857 	DATA 	Keypress: b
7.4995 	EXP 	fixation: autoDraw = False
7.4995 	EXP 	text: autoDraw = False
7.4995 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
7.4995 	EXP 	text: text = 'RED'
7.4995 	EXP 	fixation: autoDraw = True
7.6164 	EXP 	Device response: <KeyPress from None: t=7.482069300000148, value=b, duration=0.12437830000271788>
7.9826 	INFO 	Keyboard events cleared
7.9825 	EXP 	fixation: autoDraw = False
7.9825 	EXP 	text: autoDraw = True
8.4160 	EXP 	Device response: <KeyPress from None: t=8.401468800002476, value=r, duration=None>
8.4163 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
8.4208 	DATA 	Keypress: r
8.4324 	EXP 	fixation: autoDraw = False
8.4324 	EXP 	text: autoDraw = False
8.4324 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
8.4324 	EXP 	text: height = np.float64(0.05)
8.4324 	EXP 	text: height = np.float64(0.05)
8.4324 	EXP 	text: height = np.float64(0.05)
8.4324 	EXP 	text: text = 'BLUE'
8.4324 	EXP 	fixation: autoDraw = True
8.5661 	EXP 	Device response: <KeyPress from None: t=8.401468800002476, value=r, duration=0.15520599999581464>
8.9160 	INFO 	Keyboard events cleared
8.9158 	EXP 	fixation: autoDraw = False
8.9158 	EXP 	text: autoDraw = True
9.5994 	EXP 	Device response: <KeyPress from None: t=9.587441800002125, value=r, duration=None>
9.5998 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
9.6040 	DATA 	Keypress: r
9.6156 	EXP 	fixation: autoDraw = False
9.6156 	EXP 	text: autoDraw = False
9.6156 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
9.6156 	EXP 	text: height = np.float64(0.05)
9.6156 	EXP 	text: height = np.float64(0.05)
9.6156 	EXP 	text: height = np.float64(0.05)
9.6156 	EXP 	text: text = 'RED'
9.6156 	EXP 	fixation: autoDraw = True
9.7329 	EXP 	Device response: <KeyPress from None: t=9.587441800002125, value=r, duration=0.13509859999612672>
10.0994 	INFO 	Keyboard events cleared
10.0992 	EXP 	fixation: autoDraw = False
10.0992 	EXP 	text: autoDraw = True
10.6830 	EXP 	Device response: <KeyPress from None: t=10.668354499997804, value=r, duration=None>
10.6834 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
10.6850 	DATA 	Keypress: r
10.6993 	EXP 	fixation: autoDraw = False
10.6993 	EXP 	text: autoDraw = False
10.6993 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
10.6993 	EXP 	text: text = 'RED'
10.6993 	EXP 	fixation: autoDraw = True
10.8162 	EXP 	Device response: <KeyPress from None: t=10.668354499997804, value=r, duration=0.14051679999829503>
11.1827 	INFO 	Keyboard events cleared
11.1825 	EXP 	fixation: autoDraw = False
11.1825 	EXP 	text: autoDraw = True
11.5161 	EXP 	Device response: <KeyPress from None: t=11.509268800000427, value=b, duration=None>
11.5164 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
11.5199 	DATA 	Keypress: b
11.5323 	EXP 	fixation: autoDraw = False
11.5323 	EXP 	text: autoDraw = False
11.5323 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
11.5323 	EXP 	text: height = np.float64(0.05)
11.5323 	EXP 	text: height = np.float64(0.05)
11.5323 	EXP 	text: height = np.float64(0.05)
11.5323 	EXP 	text: text = 'BLUE'
11.5323 	EXP 	fixation: autoDraw = True
11.6827 	EXP 	Device response: <KeyPress from None: t=11.509268800000427, value=b, duration=0.1701251999984379>
12.0159 	INFO 	Keyboard events cleared
12.0158 	EXP 	fixation: autoDraw = False
12.0158 	EXP 	text: autoDraw = True
12.5505 	DATA 	Keypress: b
12.5659 	EXP 	Device response: <KeyPress from None: t=12.5497783000028, value=b, duration=None>
12.5662 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
12.5821 	EXP 	fixation: autoDraw = False
12.5821 	EXP 	text: autoDraw = False
12.5821 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
12.5821 	EXP 	text: text = 'BLUE'
12.5821 	EXP 	fixation: autoDraw = True
12.6828 	EXP 	Device response: <KeyPress from None: t=12.5497783000028, value=b, duration=0.12017909999849508>
13.0658 	INFO 	Keyboard events cleared
13.0657 	EXP 	fixation: autoDraw = False
13.0657 	EXP 	text: autoDraw = True
13.5326 	EXP 	Device response: <KeyPress from None: t=13.525735099996382, value=r, duration=None>
13.5330 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
13.5364 	DATA 	Keypress: r
13.5489 	EXP 	fixation: autoDraw = False
13.5489 	EXP 	text: autoDraw = False
13.5489 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
13.5489 	EXP 	text: height = np.float64(0.05)
13.5489 	EXP 	text: height = np.float64(0.05)
13.5489 	EXP 	text: height = np.float64(0.05)
13.5489 	EXP 	text: text = 'RED'
13.5489 	EXP 	fixation: autoDraw = True
13.7157 	EXP 	Device response: <KeyPress from None: t=13.525735099996382, value=r, duration=0.173954900004901>
14.0324 	INFO 	Keyboard events cleared
14.0322 	EXP 	fixation: autoDraw = False
14.0322 	EXP 	text: autoDraw = True
14.6994 	EXP 	Device response: <KeyPress from None: t=14.685617199997068, value=r, duration=None>
14.6997 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
14.7061 	DATA 	Keypress: r
14.7155 	EXP 	fixation: autoDraw = False
14.7155 	EXP 	text: autoDraw = False
14.7155 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
14.7155 	EXP 	text: height = np.float64(0.05)
14.7155 	EXP 	text: height = np.float64(0.05)
14.7155 	EXP 	text: height = np.float64(0.05)
14.7155 	EXP 	text: text = 'BLUE'
14.7155 	EXP 	fixation: autoDraw = True
14.8493 	EXP 	Device response: <KeyPress from None: t=14.685617199997068, value=r, duration=0.16014080000604736>
15.1988 	INFO 	Keyboard events cleared
15.1986 	EXP 	fixation: autoDraw = False
15.1986 	EXP 	text: autoDraw = True
15.5159 	EXP 	Device response: <KeyPress from None: t=15.50086800000281, value=b, duration=None>
15.5162 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
15.5207 	DATA 	Keypress: b
15.5319 	EXP 	fixation: autoDraw = False
15.5319 	EXP 	text: autoDraw = False
15.5319 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
15.5319 	EXP 	text: height = np.float64(0.05)
15.5319 	EXP 	text: height = np.float64(0.05)
15.5319 	EXP 	text: height = np.float64(0.05)
15.5319 	EXP 	text: text = 'RED'
15.5319 	EXP 	fixation: autoDraw = True
15.6827 	EXP 	Device response: <KeyPress from None: t=15.50086800000281, value=b, duration=0.17082490000029793>
16.0154 	INFO 	Keyboard events cleared
16.0152 	EXP 	fixation: autoDraw = False
16.0152 	EXP 	text: autoDraw = True
16.4990 	EXP 	Device response: <KeyPress from None: t=16.497282399999676, value=b, duration=None>
16.4993 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
16.5026 	DATA 	Keypress: b
16.5155 	EXP 	fixation: autoDraw = False
16.5155 	EXP 	text: autoDraw = False
16.5155 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
16.5155 	EXP 	text: height = np.float64(0.05)
16.5155 	EXP 	text: height = np.float64(0.05)
16.5155 	EXP 	text: height = np.float64(0.05)
16.5155 	EXP 	text: text = 'BLUE'
16.5155 	EXP 	fixation: autoDraw = True
16.6323 	EXP 	Device response: <KeyPress from None: t=16.497282399999676, value=b, duration=0.12501460000203224>
16.9990 	INFO 	Keyboard events cleared
16.9988 	EXP 	fixation: autoDraw = False
16.9988 	EXP 	text: autoDraw = True
17.4322 	EXP 	Device response: <KeyPress from None: t=17.43194599999697, value=r, duration=None>
17.4326 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
17.4375 	DATA 	Keypress: r
17.4485 	EXP 	fixation: autoDraw = False
17.4485 	EXP 	text: autoDraw = False
17.4485 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
17.4485 	EXP 	text: height = np.float64(0.05)
17.4485 	EXP 	text: height = np.float64(0.05)
17.4485 	EXP 	text: height = np.float64(0.05)
17.4485 	EXP 	text: text = 'RED'
17.4485 	EXP 	fixation: autoDraw = True
17.5825 	EXP 	Device response: <KeyPress from None: t=17.43194599999697, value=r, duration=0.1500439000010374>
17.9321 	INFO 	Keyboard events cleared
17.9320 	EXP 	fixation: autoDraw = False
17.9320 	EXP 	text: autoDraw = True
18.4822 	EXP 	Device response: <KeyPress from None: t=18.472545299999183, value=r, duration=None>
18.4824 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
18.4865 	DATA 	Keypress: r
18.4987 	EXP 	fixation: autoDraw = False
18.4987 	EXP 	text: autoDraw = False
18.4987 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
18.4987 	EXP 	text: height = np.float64(0.05)
18.4987 	EXP 	text: height = np.float64(0.05)
18.4987 	EXP 	text: height = np.float64(0.05)
18.4987 	EXP 	text: text = 'BLUE'
18.4987 	EXP 	fixation: autoDraw = True
18.6491 	EXP 	Device response: <KeyPress from None: t=18.472545299999183, value=r, duration=0.16585370000393596>
18.9818 	INFO 	Keyboard events cleared
18.9817 	EXP 	fixation: autoDraw = False
18.9817 	EXP 	text: autoDraw = True
19.4990 	EXP 	Device response: <KeyPress from None: t=19.49842090000311, value=r, duration=None>
19.4994 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
19.5010 	DATA 	Keypress: r
19.5154 	EXP 	fixation: autoDraw = False
19.5154 	EXP 	text: autoDraw = False
19.5154 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
19.5154 	EXP 	text: text = 'BLUE'
19.5154 	EXP 	fixation: autoDraw = True
19.6491 	EXP 	Device response: <KeyPress from None: t=19.49842090000311, value=r, duration=0.1447967999993125>
19.9988 	INFO 	Keyboard events cleared
19.9986 	EXP 	fixation: autoDraw = False
19.9986 	EXP 	text: autoDraw = True
20.4990 	EXP 	Device response: <KeyPress from None: t=20.48911760000192, value=b, duration=None>
20.4994 	EXP 	New trial (rep=4, index=3): <Trial 19 (3 in rep 4) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 19, 'thisTrialN': 3, 'thisRepN': 4}>
20.5042 	DATA 	Keypress: b
20.5149 	EXP 	fixation: autoDraw = False
20.5149 	EXP 	text: autoDraw = False
20.5149 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
20.5149 	EXP 	text: height = np.float64(0.05)
20.5149 	EXP 	text: height = np.float64(0.05)
20.5149 	EXP 	text: height = np.float64(0.05)
20.5149 	EXP 	text: text = 'RED'
20.5149 	EXP 	fixation: autoDraw = True
20.6321 	EXP 	Device response: <KeyPress from None: t=20.48911760000192, value=b, duration=0.12978409999777796>
20.9987 	INFO 	Keyboard events cleared
20.9986 	EXP 	fixation: autoDraw = False
20.9986 	EXP 	text: autoDraw = True
21.4821 	EXP 	Device response: <KeyPress from None: t=21.469394899999315, value=b, duration=None>
21.4824 	EXP 	New trial (rep=5, index=0): <Trial 20 (0 in rep 5) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 20, 'thisTrialN': 0, 'thisRepN': 5}>
21.4869 	DATA 	Keypress: b
21.4982 	EXP 	fixation: autoDraw = False
21.4982 	EXP 	text: autoDraw = False
21.4982 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
21.4982 	EXP 	text: height = np.float64(0.05)
21.4982 	EXP 	text: height = np.float64(0.05)
21.4982 	EXP 	text: height = np.float64(0.05)
21.4982 	EXP 	text: text = 'BLUE'
21.4982 	EXP 	fixation: autoDraw = True
21.5989 	EXP 	Device response: <KeyPress from None: t=21.469394899999315, value=b, duration=0.12026560000231257>
21.9819 	INFO 	Keyboard events cleared
21.9817 	EXP 	fixation: autoDraw = False
21.9817 	EXP 	text: autoDraw = True
22.4819 	EXP 	Device response: <KeyPress from None: t=22.48007769999822, value=r, duration=None>
22.4822 	EXP 	New trial (rep=5, index=1): <Trial 21 (1 in rep 5) data={'word': 'BLUE', 'color': 'blue', 'outcome': 'C', 'correct_response': 'b', 'thisN': 21, 'thisTrialN': 1, 'thisRepN': 5}>
22.4839 	DATA 	Keypress: r
22.4985 	EXP 	fixation: autoDraw = False
22.4985 	EXP 	text: autoDraw = False
22.4985 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
22.4985 	EXP 	text: text = 'BLUE'
22.4985 	EXP 	fixation: autoDraw = True
22.6154 	EXP 	Device response: <KeyPress from None: t=22.48007769999822, value=r, duration=0.1197558999992907>
22.9819 	INFO 	Keyboard events cleared
22.9817 	EXP 	fixation: autoDraw = False
22.9817 	EXP 	text: autoDraw = True
23.3655 	EXP 	Device response: <KeyPress from None: t=23.35036989999935, value=b, duration=None>
23.3658 	EXP 	New trial (rep=5, index=2): <Trial 22 (2 in rep 5) data={'word': 'RED', 'color': 'blue', 'outcome': 'I', 'correct_response': 'b', 'thisN': 22, 'thisTrialN': 2, 'thisRepN': 5}>
23.3704 	DATA 	Keypress: b
23.3814 	EXP 	fixation: autoDraw = False
23.3814 	EXP 	text: autoDraw = False
23.3814 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
23.3814 	EXP 	text: height = np.float64(0.05)
23.3814 	EXP 	text: height = np.float64(0.05)
23.3814 	EXP 	text: height = np.float64(0.05)
23.3814 	EXP 	text: text = 'RED'
23.3814 	EXP 	fixation: autoDraw = True
23.4821 	EXP 	Device response: <KeyPress from None: t=23.35036989999935, value=b, duration=0.11544059999869205>
23.8652 	INFO 	Keyboard events cleared
23.8650 	EXP 	fixation: autoDraw = False
23.8650 	EXP 	text: autoDraw = True
24.3652 	EXP 	Device response: <KeyPress from None: t=24.361211900002672, value=b, duration=None>
24.3655 	EXP 	New trial (rep=5, index=3): <Trial 23 (3 in rep 5) data={'word': 'RED', 'color': 'red', 'outcome': 'C', 'correct_response': 'r', 'thisN': 23, 'thisTrialN': 3, 'thisRepN': 5}>
24.3672 	DATA 	Keypress: b
24.3816 	EXP 	fixation: autoDraw = False
24.3816 	EXP 	text: autoDraw = False
24.3816 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
24.3816 	EXP 	text: text = 'RED'
24.3816 	EXP 	fixation: autoDraw = True
24.4821 	EXP 	Device response: <KeyPress from None: t=24.361211900002672, value=b, duration=0.12007239999365993>
24.8650 	INFO 	Keyboard events cleared
24.8649 	EXP 	fixation: autoDraw = False
24.8649 	EXP 	text: autoDraw = True
25.2319 	EXP 	Device response: <KeyPress from None: t=25.22804840000026, value=r, duration=None>
25.2323 	EXP 	New trial (rep=6, index=0): <Trial 24 (0 in rep 6) data={'word': 'BLUE', 'color': 'red', 'outcome': 'I', 'correct_response': 'r', 'thisN': 24, 'thisTrialN': 0, 'thisRepN': 6}>
25.2356 	DATA 	Keypress: r
25.2482 	EXP 	fixation: autoDraw = False
25.2482 	EXP 	text: autoDraw = False
25.2482 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
25.2482 	EXP 	text: height = np.float64(0.05)
25.2482 	EXP 	text: height = np.float64(0.05)
25.2482 	EXP 	text: height = np.float64(0.05)
25.2482 	EXP 	text: text = 'BLUE'
25.2482 	EXP 	fixation: autoDraw = True
25.3654 	EXP 	Device response: <KeyPress from None: t=25.22804840000026, value=r, duration=0.13405069999862462>
25.7315 	INFO 	Keyboard events cleared
25.7314 	EXP 	fixation: autoDraw = False
25.7314 	EXP 	text: autoDraw = True
26.8318 	EXP 	Device response: <KeyPress from None: t=26.81758290000289, value=r, duration=None>
